"_id__$oid","bonusPointsEarned","bonusPointsEarnedReason","createDate__$date","dateScanned__$date","finishedDate__$date","modifyDate__$date","pointsAwardedDate__$date","pointsEarned","purchaseDate__$date","purchasedItemCount","rewardsReceiptItemList__deleted","rewardsReceiptItemList__brandCode","rewardsReceiptItemList__competitorRewardsGroup","rewardsReceiptItemList__barcode","rewardsReceiptItemList__competitiveProduct","rewardsReceiptItemList__description","rewardsReceiptItemList__discountedItemPrice","rewardsReceiptItemList__finalPrice","rewardsReceiptItemList__itemNumber","rewardsReceiptItemList__itemPrice","rewardsReceiptItemList__metabriteCampaignId","rewardsReceiptItemList__originalReceiptItemText","rewardsReceiptItemList__needsFetchReview","rewardsReceiptItemList__originalFinalPrice","rewardsReceiptItemList__originalMetaBriteBarcode","rewardsReceiptItemList__originalMetaBriteItemPrice","rewardsReceiptItemList__originalMetaBriteDescription","rewardsReceiptItemList__needsFetchReviewReason","rewardsReceiptItemList__originalMetaBriteQuantityPurchased","rewardsReceiptItemList__partnerItemId","rewardsReceiptItemList__priceAfterCoupon","rewardsReceiptItemList__pointsEarned","rewardsReceiptItemList__pointsNotAwardedReason","rewardsReceiptItemList__pointsPayerId","rewardsReceiptItemList__preventTargetGapPoints","rewardsReceiptItemList__quantityPurchased","rewardsReceiptItemList__rewardsGroup","rewardsReceiptItemList__rewardsProductPartnerId","rewardsReceiptItemList__targetPrice","rewardsReceiptItemList__userFlaggedBarcode","rewardsReceiptItemList__userFlaggedDescription","rewardsReceiptItemList__userFlaggedNewItem","rewardsReceiptItemList__userFlaggedPrice","rewardsReceiptItemList__userFlaggedQuantity","rewardsReceiptStatus","totalSpent","userId"
"","","","","","","","","","","","","DOLE CHILLED FRUIT JUICES","","048500052020","","DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ","1.53","1.53","","1.53","DOLE 100% FRUIT JUICES","DOLE BANANAS","","","","","","","","1097","","","","","","1","DOLE 100% FRUIT JUICES","559c2234e4b06aca36af13c6","","","","","","","","",""
"","","","","","","","","","","","","DOLE","","","","DOLE ITALIAN BLEND","3.49","3.49","","3.49","","DOLE ITALIAN BLEND","","","","","","","","1099","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","","","4069","","Green Cabbage","2.05","2.05","","2.05","","GREEN CABBAGE","","","","","","","","1100","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","Leek","3.99","3.99","","3.99","","LEEK","","","","","","","","1102","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","","","4093","","Large Yellow Onions","1.82","1.82","","1.82","","YELLOW ONIONS","","","","","","","","1103","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","BAREFOOT PINOT NOIR","19.99","19.99","","19.99","","BAREFOOT PINOT NOIR","","","","","","","","1107","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","HY-VEE","","754500973400","","Hy-Vee 4% Large Curd Cottage Cheese","1.47","1.47","","1.47","","HYV 4% LRG CURD COTT","","","","","","","","1110","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","HY-VEE","","075450079760","","Hy-Vee Lowfat Blackberry Yogurt","0.56","0.56","","0.56","","HYV LF BLACKBERRY YO","","","","","","","","1111","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","HY-VEE","","754500947807","","Hy-Vee Lemon Flavored Lowfat Yogurt","0.56","0.56","","0.56","","HYV LF LEMON YOGURT","","","","","","","","1112","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","HY-VEE","","","","HYV LF PEACH YOGURT","0.56","0.56","","0.56","","HYV LF PEACH YOGURT","","","","","","","","1113","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","HY-VEE","","","","HYV LF VANILLA YOGUR","0.56","0.56","","0.56","","HYV LF VANILLA YOGUR","","","","","","","","1114","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","HY-VEE","","075450085150","","Hy-Vee Unsalted Sweet Butter Quarters","2.77","2.77","","2.77","","HYV UNSLTD SWT BTR","","","","","","","","1115","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","LUIGES DELUXE PIZZA","11.98","11.98","","11.98","","LUIGES DELUXE PIZZA","","","","","","","","1118","","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","BUSH'S BEST","","","","BUSHS HOT RED CHILI","1.59","1.59","","1.59","","BUSHS HOT RED CHILI","","","","","","","","1122","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","BUSH'S BEST","","039400015031","True","Bush's Best Chili Beans - Kidney Beans in Mild Chili Sauce","1.59","1.59","","1.59","","BUSHS MILD KIDNEY CH","","","","","","","","1123","","","","","","1","BIRDS EYE STEAMFRESH PLAIN FROZEN VEGETABLES","5e825d64f221c312e698a62a","","","","","","","","",""
"","","","","","","","","","","","","FOLGERS","MAXWELL HOUSE GROUND COFFEE","025500204215","True","Folgers Classic Roast Medium Caffeinated Coffee","14.98","14.98","","14.98","","FOLGERS CLASSIC ROAS","","","","","","","","1131","","","","","","2","SWISS MISS CAFÉ","5e825d64f221c312e698a62a","","","","","","","","",""
"","","","","","","","","","","","","HY-VEE","","754501311409","","Hy-Vee Kettle Cooked Buffalo & Blue Cheese Potato Chips","1.67","1.67","","1.67","","HYV KETTLE BUFFALO&B","","","","","","","","1133","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","HY-VEE","","","","HYV KETTLE CHIP ORIG","3.69","3.69","","3.69","","HYV KETTLE CHIP ORIG","","","","","","","","1135","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","HY-VEE","","754502285808","","Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips","1.67","1.67","","1.67","","HYV KETTLE PUB MUSTA","","","","","","","","1136","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","HY-VEE","","754500355602","","Hy-Vee Seasoned Croutons","1.79","1.79","","1.79","","HYV SEASONED CROUTON","","","","","","","","1138","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","KASHI","","","","KASHI GOFLOW CINN CR","3.77","3.77","","3.77","","KASHI GOFLOW CINN CR","","","","","","","","1139","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","KASHI","","018627030010","True","Kashi Granola Bars - Chewy Honey Almond Flax","3.77","3.77","","3.77","","KASHI GOPLAY HNY ALM","","","","","","","","1140","","","","","","1","NATURE VALLEY CHEWY BARS","5332f5f3e4b03c9a25efd0ae","","","","","","","","",""
"","","","","","","","","","","","","LIPTON","","041000004087","","Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz","1.99","1.99","","1.99","LIPTON RECIPE SECRETS","LIPTON BEEFY ONION","","","","","","","","1141","","19.9","","5332f5f6e4b03c9a25efd0b4","","1","LIPTON RECIPE SECRETS","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","NATURE'S PATH ORGANIC","","058449450023","","NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ","3.99","3.99","","3.99","","NATURES PATH OF OATS","","","","","","","","1144","","","","","","1","","559c2234e4b06aca36af13c6","","","","","","","","",""
"","","","","","","","","","","","","","","","","FRSH BNLS PORK LOIN","4.56","4.56","","4.56","","FRSH BNLS PORK LOIN","","","","","","","","1148","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","HILLSHIRE FARM","OSCAR MAYER SAUSAGE LINK","044500341720","","Hillshire Farm - Turkey Polska Kielbasa 13.00-oz","3.99","3.99","","3.99","","HILLS TRKY POLSKA KI","","","","","","","","1149","","","","","","1","","559c2234e4b06aca36af13c6","","","","","","","","",""
"","","","","","","","","","","","","HY-VEE","","","","HYV EXTRA SHARP CHDD","4.99","4.99","","4.99","","HYV EXTRA SHARP CHDD","","","","","","","","1150","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","JUST BARE","","024105590051","","JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ","6.99","6.99","","6.99","JUST BARE FRESH CHICKEN BREAST FILETS","JUST BARE CKN BREAST","","","","","","","","1151","","","","","","1","JUST BARE FRESH CHICKEN BREAST FILETS","559c2234e4b06aca36af13c6","","","","","","","","",""
"","","","","","","","","","","","","KRAFT","","021000604647","True","KRAFT Cheese - Pasteurized Prepared American Singles","3.29","3.29","","3.29","KRAFT SINGLES","KRAFT AMER SINGLES","","","","","","","","1152","","","","","","1","SARGENTO SLICED NATURAL CHEESE 7OZ OR SMALLER","5e7cf838f221c312e698a628","","","","","","","","",""
"","","","","","","","","","","","","LAURA'S LEAN BEEF","","21251000000","","Laura's Lean Beef Ground Beef 93% Lean & Natural","5.99","5.99","","5.99","","LEAN GRND BF 93% 7%","","","","","","","","1153","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","DOLE","","071430010051","","DL CRT ICBR PEA PD RDSH RD CBG RMN LTC VRY VG THRG WSHD LTC SLD BAG 11.9 OZ","3.49","3.49","","3.49","","DOLE VERY VEGGIE SLD","","","","","","","","1156","","","","","","1","","559c2234e4b06aca36af13c6","","","","","","","","",""
"","","","","","","","","","","","","GREEN GIANT","","","","GG KLONDIKE GOLDUST","3.99","3.99","","3.99","","GG KLONDIKE GOLDUST","","","","","","","","1157","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","Green Bell Peppers","0.77","0.77","","0.77","","GREEN BELL PEPPERS","","","","","","","","1158","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","HARVEST SNAPS","","071146002487","","CLB SNP CRSP BLCK PPR BKD 40 PCT LS FAT HRVS SNPS BAG 3.3 OZ","1.25","1.25","","1.25","","HRVST SNAPS BLACK PE","","","","","","","","1159","","","","","","1","","559c2234e4b06aca36af13c6","","","","","","","","",""
"","","","","","","","","","","","","","","","","Organic Baby Spinach","1.88","1.88","","1.88","","JOSIES ORG BABY SPIN","","","","","","","","1161","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","MONTEREY SLCD BABY B","2.50","2.50","","2.50","","MONTEREY SLCD BABY B","","","","","","","","1162","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","PINATA APPLES","0.88","0.88","","0.88","","PINATA APPLES","","","","","","","","1164","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","Flushable Wipes","11.99","11.99","","11.99","","FSA 04902289613","","","","","","","","1171","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","HY-VEE","","754500638101","","Hy-Vee Premium Distilled Water Gallon","0.99","0.99","","0.99","","HY-VEE PREM DISTILLE","","","","","","","","1175","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","MISSION","TACO BELL TACO SHELLS","","","MISSION TORTILLA TRI","2.99","2.99","","2.99","","MISSION TORTILLA TRI","","","","","","","","1176","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","TOSTITOS","","511111001485","False","TOSTITOS","2.98","2.98","","2.98","","TOSTITOS MED SALSA","","","","","","","","1177","","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","1","","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","ADVIL","","305731769135","True","Advil Ibuprofen Pain & Fever Liqui-gels Minis","4.99","4.99","","4.99","","ADVIL IBUPROFEN LIQU","","","","","","","","1180","","","","","","1","ALEVE® LIQUID GELS","5d9b4f591dda2c6225a284aa","","","","","","","","",""
"","","","","","","","","","","","","","","","","TC NCTN GUM 2MG MINT","26.99","26.99","","26.99","","TC NCTN GUM 2MG MINT","","","","","","","","1181","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","CHICKEN OF THE SEA","","048000007070","","CHCK SEA SRDN WHL WTR CAN IN BOX 3.75 OZ","0.99","0.99","","0.99","","COS SARDINES WATER","","","","","","","","1184","","","","","","1","","559c2234e4b06aca36af13c6","","","","","","","","",""
"","","","","","","","","","","","","","","","","OSCAR SARDINES 2LAY","3.34","3.34","","3.34","","OSCAR SARDINES 2LAY","","","","","","","","1185","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","RICE-A-RONI","","015300430594","True","Rice-A-Roni Rice Pilaf","2.38","2.38","","2.38","","RICE A RONI RICE PIL","","","","","","","","1186","","","","","","2","KNORR SIDES","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","STARKIST","","","","STARKIST CHUNK LT TU","0.92","0.92","","0.92","","STARKIST CHUNK LT TU","","","","","","","","1188","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","TOSTITOS","","511111001485","False","TOSTITOS","3.99","3.99","","3.99","","TOSTITOS MED SALSA","","","","","","","","1189","","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","1","","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","TIC TAC","","009800300037","","Tic Tac Cool Watermelon Gum","36.99","36.99","","36.99","","TC NCTN GUM 2MG COOL","","","","","","","","1192","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","SO DELICIOUS","","","","PREV FRZN ALASKAN SO","15.67","15.67","","15.67","","PREV FRZN ALASKAN SO","","","","","","","","1195","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","TC NCTN GUM 2MG MINT","26.99","26.99","","26.99","","TC NCTN GUM 2MG MINT","","","","","","","","1199","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","HY-VEE","","754500990209","","Hy-Vee Sweet Smoked Thick Sliced Bacon","4.99","4.99","","4.99","","HYV SWT SMKD THICK","","","","","","","","1202","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","WONDERFUL","PLANTERS PISTACHIOS","014113910026","","Wonderful Roasted & Salted Pistachios, 16 oz","6.99","6.99","","6.99","","WNDRFL RSTD&SALTED","","","","","","","","1206","","","","","","1","","559c2234e4b06aca36af13c6","","","","","","","","",""
"","","","","","","","","","","","","KLEENEX","","036000391718","","KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT","3.85","3.85","","3.85","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","KLEENEX TRUSTED CARE FACIAL TISSUES","","","","","","","","1209","","38.5","","550b2565e4b001d5e9e4146f","","1","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","550b2565e4b001d5e9e4146f","","","","","","","","",""
"","","","","","","","","","","","","","","","","KLARBRUNN 12PK 12 FL OZ","6.26","6.26","","6.26","","KLARBRUNN 12PK 12 FL OZ","","","","","","","","1212","","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","DORITOS","","028400643061","","DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ","4.72","4.72","","4.72","DORITOS NACHO CHEESE MULTI SERVE","DORITOS NACHO CHEESE, 28.5 OZ","","","","","","","","1215","","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","1","DORITOS NACHO CHEESE MULTI SERVE","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","","","","","EMIL' S SAUSAGE MUSHROOM PIZZA","6.79","6.79","","6.79","","EMIL' S SAUSAGE MUSHROOM PIZZA","","","","","","","","1218","","","","","","1","","","","","","","","","","",""
"","","","","","","","","","","","","KLEENEX","","036000391718","","KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT","2.82","2.82","","2.82","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","KLEENEX TRUSTED CARE FACIAL TISSUES","","","","","","","","1221","","28.2","","550b2565e4b001d5e9e4146f","","1","KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK","550b2565e4b001d5e9e4146f","","","","","","","","",""
"","","","","","","","","","","","","","","","","KLARBRUNN 12PK 12 FL OZ","16.56","16.56","","16.56","","KLARBRUNN 12PK 12 FL OZ","","","","","","","","1226","","","","","","6","","","","","","","","","","",""
"","","","","","","","","","","","","BORDEN","","","","BORDEN 2% MILK, 1/2 GAL","8.86","8.86","","8.86","","BORDEN 2% MILK, 1/2 GAL","","","","","","","","1229","","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","EMIL' S SAUSAGE MUSHROOM PIZZA","13.30","13.30","","13.30","","EMIL' S SAUSAGE MUSHROOM PIZZA","","","","","","","","1232","","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","DORITOS","","028400642033","","DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ","3.37","3.37","","3.37","DORITOS NACHO CHEESE MULTI SERVE","DORITOS NACHO CHEESE, 28.5 OZ","","","","","","","","1235","","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","1","DORITOS NACHO CHEESE MULTI SERVE","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","DORITOS","","028400642033","","DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ","4.22","4.22","","4.22","DORITOS NACHO CHEESE MULTI SERVE","DORITOS NACHO CHEESE, 28.5 OZ","","","","","","","","1238","","","Action not allowed for user and CPG","5332f5fbe4b03c9a25efd0ba","","1","DORITOS NACHO CHEESE MULTI SERVE","5332f5fbe4b03c9a25efd0ba","","","","","","","","",""
"","","","","","","","","","","","","","","","","BORDEN 2% MILK, 1/2 GAL","8.00","8.00","","8.00","","BORDEN 2% MILK, 1/2 GAL","","","","","","","","1241","","","","","","5","","","","","","","","","","",""
"","","","","","","","","","","","","BORDEN","","815473013279","","Borden 2% Reduced Fat Milk","8.58","8.58","","8.58","","BORDEN 2% MILK, 1/2 GAL","","","","","","","","1247","","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","KNORR","","041000022623","","KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624","7.50","7.50","","7.50","KNORR SIDES","KNORR CREAMY CHICKEN","","","","","","","","1250","","75.0","","5332f5f6e4b03c9a25efd0b4","","5","KNORR SIDES","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","BEN AND JERRYS","","076840580750","","Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz","26.80","26.80","","26.80","BEN AND JERRYS ICE CREAM","BEN & JERRY' S CHUNKY MONKEY PINT","","","","","","","","1253","","268.0","","5332f5f6e4b03c9a25efd0b4","","5","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","","","","","KLARBRUNN 12PK 12 FL OZ","9.63","9.63","","9.63","","KLARBRUNN 12PK 12 FL OZ","","","","","","","","1256","","","","","","3","","","","","","","","","","",""
"","","","","","","","","","","","","BEN AND JERRYS","","076840580750","","Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz","21.76","21.76","","21.76","BEN AND JERRYS ICE CREAM","BEN & JERRY' S CHUNKY MONKEY PINT","","","","","","","","1259","","217.6","","5332f5f6e4b03c9a25efd0b4","","4","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","BEN AND JERRYS","","076840580750","","Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz","15.93","15.93","","15.93","BEN AND JERRYS ICE CREAM","BEN & JERRY' S CHUNKY MONKEY PINT","","","","","","","","1265","","159.3","","5332f5f6e4b03c9a25efd0b4","","3","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
"","","","","","","","","","","","","","","","","EMIL' S SAUSAGE MUSHROOM PIZZA","13.86","13.86","","13.86","","EMIL' S SAUSAGE MUSHROOM PIZZA","","","","","","","","1268","","","","","","2","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","KLARBRUNN 12PK 12 FL OZ","19.02","19.02","","19.02","","KLARBRUNN 12PK 12 FL OZ","","","","","","","","1271","","","","","","6","","","","","","","","","","",""
"","","","","","","","","","","","","BEN AND JERRYS","","076840580750","","Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz","16.41","16.41","","16.41","BEN AND JERRYS ICE CREAM","BEN & JERRY' S CHUNKY MONKEY PINT","","","","","","","","1277","","164.1","","5332f5f6e4b03c9a25efd0b4","","3","BEN AND JERRYS ICE CREAM","5332f5f6e4b03c9a25efd0b4","","","","","","","","",""
